datetime,STID,RELH,TAIR,WSPD,WVEC,WDIR,WDSD,WSSD,WMAX,RAIN,PRES,SRAD,TA9M,WS2M
2019-11-23 06:00:00,ARD2,86.0,2.0,2.1,2.1,298.0,12.2,0.3,3.0,0.0,987.23,0.0,2.7,1.4
2019-11-23 07:00:00,ARD2,87.0,2.1,3.8,3.8,291.0,4.9,0.4,4.5,0.0,987.11,0.0,2.3,2.9
2019-11-23 08:00:00,ARD2,92.0,0.8,1.0,1.0,320.0,7.6,0.2,1.4,0.0,987.05,0.0,1.2,0.2
2019-11-23 09:00:00,ARD2,92.0,2.4,3.0,2.9,296.0,9.1,0.8,4.8,0.0,986.82,0.0,2.2,2.3
2019-11-23 10:00:00,ARD2,91.0,2.6,2.4,2.3,289.0,12.5,0.5,3.5,0.0,986.82,0.0,2.5,1.9
2019-11-23 11:00:00,ARD2,89.0,2.7,1.6,1.6,296.0,7.4,0.5,2.7,0.0,986.29,0.0,2.5,1.1
2019-11-23 12:00:00,ARD2,88.0,2.9,2.8,2.7,282.0,10.1,0.5,4.0,0.0,986.35,0.0,2.8,2.2
2019-11-23 13:00:00,ARD2,86.0,3.2,3.1,3.0,275.0,7.7,0.5,4.0,0.0,986.79,2.0,3.2,2.4
2019-11-23 14:00:00,ARD2,86.0,3.6,2.5,2.5,276.0,13.4,0.7,3.9,0.0,987.18,81.0,3.6,2.0
2019-11-23 15:00:00,ARD2,77.0,5.2,3.8,3.7,291.0,13.7,0.6,5.7,0.0,987.64,291.0,4.8,3.0
2019-11-23 16:00:00,ARD2,68.0,6.9,2.8,2.7,306.0,15.8,0.7,4.3,0.0,987.92,455.0,6.1,2.1
2019-11-23 17:00:00,ARD2,66.0,7.7,3.8,3.7,269.0,10.6,0.6,5.0,0.0,987.9,488.0,7.0,3.1
2019-11-23 18:00:00,ARD2,57.0,9.8,3.0,2.9,306.0,14.4,1.2,6.0,0.0,987.2,651.0,9.0,2.6
2019-11-23 19:00:00,ARD2,59.0,10.1,3.0,2.8,291.0,21.2,0.7,4.7,0.0,986.16,228.0,9.6,2.3
2019-11-23 20:00:00,ARD2,54.0,11.8,4.6,4.4,301.0,18.4,0.8,6.5,0.0,985.59,378.0,11.1,3.7
2019-11-23 21:00:00,ARD2,51.0,12.6,4.2,4.1,276.0,12.0,0.9,6.2,0.0,985.14,392.0,12.0,3.3
2019-11-23 22:00:00,ARD2,51.0,12.4,4.3,4.3,277.0,9.1,0.6,5.7,0.0,985.11,215.0,12.2,3.5
2019-11-23 23:00:00,ARD2,55.0,11.5,2.7,2.7,276.0,7.3,0.3,3.4,0.0,985.17,35.0,12.0,2.0
2019-11-24 00:00:00,ARD2,72.0,8.1,2.0,2.0,229.0,3.7,0.2,2.8,0.0,985.57,0.0,10.8,0.9
2019-11-24 01:00:00,ARD2,80.0,6.6,1.8,1.8,224.0,3.5,0.1,1.9,0.0,985.74,0.0,9.4,0.5
2019-11-24 02:00:00,ARD2,82.0,6.3,2.1,2.1,249.0,3.3,0.1,2.5,0.0,986.01,0.0,8.7,1.2
2019-11-24 03:00:00,ARD2,76.0,7.4,2.0,2.0,267.0,6.4,0.1,2.3,0.0,986.11,0.0,8.4,1.4
2019-11-24 04:00:00,ARD2,90.0,4.2,2.2,2.2,253.0,1.7,0.1,2.4,0.0,985.98,0.0,7.5,1.4
2019-11-24 05:00:00,ARD2,90.0,3.7,2.4,2.4,241.0,3.2,0.1,2.8,0.0,986.08,0.0,7.1,1.5
2019-11-24 06:00:00,ARD2,93.0,3.6,2.3,2.3,264.0,6.1,0.1,2.6,0.0,985.76,0.0,6.3,1.3
2019-11-24 07:00:00,ARD2,85.0,5.0,2.4,2.4,278.0,5.3,0.2,2.9,0.0,985.52,0.0,6.0,0.0
2019-11-24 08:00:00,ARD2,91.0,3.7,2.5,2.5,257.0,6.3,0.1,2.7,0.0,985.12,0.0,5.7,0.0
2019-11-24 09:00:00,ARD2,92.0,3.3,2.5,2.4,241.0,3.4,0.3,3.3,0.0,985.37,0.0,5.2,1.2
2019-11-24 10:00:00,ARD2,90.0,2.6,1.0,1.0,338.0,12.0,0.2,1.6,0.0,984.83,0.0,4.2,0.0
2019-11-24 11:00:00,ARD2,95.0,2.0,1.9,1.9,258.0,0.7,0.1,2.0,0.0,984.65,0.0,3.7,1.1
2019-11-24 12:00:00,ARD2,97.0,0.6,2.4,2.4,221.0,1.8,0.2,2.7,0.0,984.67,0.0,2.9,0.9
2019-11-24 13:00:00,ARD2,97.0,0.4,1.7,1.7,226.0,1.5,0.1,1.8,0.0,984.74,2.0,2.7,0.0
2019-11-24 14:00:00,ARD2,96.0,2.3,3.0,3.0,226.0,3.9,0.3,3.7,0.0,984.85,107.0,2.8,2.0
2019-11-24 15:00:00,ARD2,89.0,5.8,1.5,1.5,231.0,10.1,0.2,2.2,0.0,985.2,306.0,5.7,1.4
2019-11-24 16:00:00,ARD2,63.0,10.4,4.1,4.1,256.0,8.3,0.6,5.3,0.0,985.35,468.0,9.8,3.3
2019-11-24 17:00:00,ARD2,47.0,14.1,4.1,4.0,239.0,14.6,0.8,5.6,0.0,984.44,582.0,13.5,3.2
2019-11-24 18:00:00,ARD2,35.0,17.1,4.1,4.0,227.0,13.7,0.8,6.1,0.0,982.95,636.0,16.5,3.3
2019-11-24 19:00:00,ARD2,31.0,18.2,4.7,4.6,227.0,13.9,0.6,6.5,0.0,981.59,629.0,17.5,3.9
2019-11-24 20:00:00,ARD2,31.0,19.0,4.0,3.8,199.0,18.0,1.1,6.0,0.0,980.53,399.0,18.6,3.3
2019-11-24 21:00:00,ARD2,28.0,19.4,4.6,4.5,199.0,9.6,0.6,5.7,0.0,979.47,255.0,19.3,3.7
2019-11-24 22:00:00,ARD2,29.0,18.5,4.3,4.2,199.0,9.0,0.6,5.4,0.0,978.98,127.0,18.9,3.1
2019-11-24 23:00:00,ARD2,35.0,15.7,2.6,2.5,170.0,7.1,0.4,3.8,0.0,978.55,20.0,16.6,1.7
2019-11-25 00:00:00,ARD2,40.0,13.7,2.8,2.8,148.0,8.3,0.5,4.2,0.0,978.38,0.0,14.9,2.0
2019-11-25 01:00:00,ARD2,48.0,12.4,3.3,3.3,156.0,8.9,0.4,4.4,0.0,977.86,0.0,13.2,2.3
2019-11-25 02:00:00,ARD2,49.0,12.3,2.8,2.8,160.0,9.4,0.4,4.1,0.0,977.67,0.0,12.9,2.1
2019-11-25 03:00:00,ARD2,51.0,11.7,3.2,3.2,156.0,8.5,0.5,4.9,0.0,977.16,0.0,12.4,2.4
2019-11-25 04:00:00,ARD2,55.0,10.9,3.5,3.4,158.0,10.1,0.5,4.7,0.0,976.61,0.0,11.5,2.6
2019-11-25 05:00:00,ARD2,57.0,10.5,4.0,3.9,159.0,10.4,0.7,6.1,0.0,976.05,0.0,11.1,3.1
2019-11-25 06:00:00,ARD2,59.0,10.5,4.5,4.4,164.0,9.4,0.6,6.3,0.0,975.09,0.0,10.9,3.6
2019-11-25 07:00:00,ARD2,62.0,10.6,4.7,4.7,165.0,9.5,0.7,6.3,0.0,973.68,0.0,11.0,3.7
2019-11-25 08:00:00,ARD2,67.0,10.1,4.3,4.2,168.0,8.0,0.6,6.1,0.0,973.09,0.0,10.6,3.3
2019-11-25 09:00:00,ARD2,67.0,10.6,3.7,3.6,181.0,9.5,0.5,5.6,0.0,972.89,0.0,11.0,2.8
2019-11-25 10:00:00,ARD2,69.0,10.2,2.7,2.7,179.0,10.0,0.6,4.0,0.0,972.4,0.0,10.8,1.9
2019-11-25 11:00:00,ARD2,73.0,9.2,2.4,2.4,176.0,11.4,0.4,3.5,0.0,971.91,0.0,9.9,1.7
2019-11-25 12:00:00,ARD2,77.0,8.5,2.9,2.8,177.0,11.6,0.5,4.1,0.0,971.73,0.0,9.0,2.2
2019-11-25 13:00:00,ARD2,81.0,7.5,2.5,2.5,174.0,9.9,0.4,3.3,0.0,971.91,1.0,8.0,1.9
2019-11-25 14:00:00,ARD2,80.0,7.9,1.4,1.3,197.0,19.6,0.4,2.2,0.0,972.54,104.0,8.4,0.1
2019-11-25 15:00:00,ARD2,71.0,10.9,3.9,3.8,188.0,6.6,0.5,4.8,0.0,972.33,301.0,10.7,3.3
2019-11-25 16:00:00,ARD2,60.0,13.7,3.1,3.1,206.0,7.8,0.4,4.1,0.0,972.56,416.0,13.2,2.6
2019-11-25 17:00:00,ARD2,46.0,15.9,1.4,1.3,254.0,18.9,0.5,2.5,0.0,972.06,601.0,15.4,1.1
2019-11-25 18:00:00,ARD2,42.0,17.2,1.7,1.6,180.0,21.4,0.7,3.5,0.0,971.72,637.0,16.9,1.5
2019-11-25 19:00:00,ARD2,41.0,17.6,2.3,2.3,170.0,15.0,0.6,3.6,0.0,971.35,564.0,17.1,2.0
2019-11-25 20:00:00,ARD2,40.0,17.8,1.2,1.2,281.0,8.2,0.6,1.8,0.0,970.54,402.0,17.5,1.2
2019-11-25 21:00:00,ARD2,35.0,18.9,2.6,2.5,178.0,16.2,0.4,3.5,0.0,970.8,411.0,18.6,2.2
2019-11-25 22:00:00,ARD2,38.0,18.7,2.2,2.1,152.0,13.8,0.5,3.2,0.0,970.93,262.0,18.7,1.8
2019-11-25 23:00:00,ARD2,37.0,16.5,1.9,1.9,194.0,3.2,0.1,2.3,0.0,971.31,31.0,17.9,1.2
2019-11-26 00:00:00,ARD2,45.0,13.3,0.5,0.5,190.0,1.2,0.1,0.7,0.0,971.24,0.0,16.6,0.0
2019-11-26 01:00:00,ARD2,49.0,11.8,0.8,0.8,165.0,9.8,0.2,1.0,0.0,971.07,0.0,15.5,0.0
2019-11-26 02:00:00,ARD2,57.0,11.0,1.9,1.9,196.0,4.2,0.1,2.2,0.0,971.43,0.0,13.6,1.5
2019-11-26 03:00:00,ARD2,56.0,11.6,1.6,1.6,212.0,5.1,0.1,1.9,0.0,971.16,0.0,13.4,1.2
2019-11-26 04:00:00,ARD2,71.0,9.0,0.5,0.5,94.0,0.1,0.1,0.6,0.0,970.52,0.0,11.9,0.0
2019-11-26 05:00:00,ARD2,73.0,8.7,0.5,0.5,112.0,0.0,0.1,0.8,0.0,970.28,0.0,11.3,0.0
2019-11-26 06:00:00,ARD2,76.0,7.7,1.5,1.5,122.0,7.9,0.3,1.9,0.0,970.51,0.0,9.7,0.8
2019-11-26 07:00:00,ARD2,68.0,8.5,0.6,0.5,118.0,21.1,0.2,1.0,0.0,969.56,0.0,9.6,0.0
2019-11-26 08:00:00,ARD2,86.0,5.8,1.5,1.5,69.0,3.8,0.1,1.7,0.0,968.73,0.0,8.0,0.0
2019-11-26 09:00:00,ARD2,81.0,7.4,2.2,2.2,120.0,2.7,0.1,2.6,0.0,967.93,0.0,8.4,0.0
2019-11-26 10:00:00,ARD2,83.0,7.0,1.7,1.7,90.0,3.8,0.2,2.2,0.0,967.2,0.0,7.8,0.0
2019-11-26 11:00:00,ARD2,77.0,9.5,2.3,2.2,159.0,9.6,0.4,3.3,0.0,966.93,0.0,10.7,0.0
2019-11-26 12:00:00,ARD2,69.0,11.5,3.1,3.0,171.0,11.7,0.6,5.0,0.0,966.49,0.0,11.8,2.4
2019-11-26 13:00:00,ARD2,66.0,12.4,3.9,3.9,180.0,9.4,0.6,5.3,0.0,967.02,0.0,12.6,3.3
2019-11-26 14:00:00,ARD2,60.0,14.5,5.0,4.9,180.0,7.5,1.0,7.3,0.0,967.52,58.0,14.7,4.0
2019-11-26 15:00:00,ARD2,57.0,16.4,4.7,4.7,181.0,8.6,0.7,6.4,0.0,967.88,140.0,16.4,3.8
2019-11-26 16:00:00,ARD2,53.0,18.2,5.0,4.9,181.0,8.8,0.7,6.8,0.0,968.46,178.0,18.1,4.3
2019-11-26 17:00:00,ARD2,51.0,19.8,6.9,6.9,191.0,8.3,1.0,9.3,0.0,968.39,266.0,19.6,5.2
2019-11-26 18:00:00,ARD2,47.0,21.8,4.8,4.8,197.0,7.9,0.8,6.5,0.0,967.94,264.0,21.6,3.7
2019-11-26 19:00:00,ARD2,45.0,23.4,4.2,4.2,184.0,10.5,0.9,6.0,0.0,967.24,314.0,23.1,3.3
2019-11-26 20:00:00,ARD2,26.0,24.4,6.3,6.2,236.0,9.6,1.4,9.4,0.0,966.56,158.0,24.6,4.9
2019-11-26 21:00:00,ARD2,24.0,23.2,6.6,6.6,250.0,8.6,1.2,9.7,0.0,967.12,165.0,23.5,4.9
2019-11-26 22:00:00,ARD2,25.0,22.7,6.3,6.2,235.0,12.7,1.4,9.1,0.0,967.63,49.0,23.0,4.9
2019-11-26 23:00:00,ARD2,40.0,19.4,7.3,7.2,216.0,10.6,1.2,10.3,0.0,968.48,33.0,20.1,5.8
2019-11-27 00:00:00,ARD2,44.0,18.2,5.7,5.6,255.0,8.0,0.9,7.4,0.0,970.7,0.0,19.0,4.1
2019-11-27 01:00:00,ARD2,23.0,17.3,8.9,8.7,283.0,11.4,1.8,15.5,0.0,973.88,0.0,17.6,7.1
2019-11-27 02:00:00,ARD2,16.0,16.3,10.3,10.1,265.0,9.0,1.6,14.0,0.0,975.07,0.0,16.9,7.8
2019-11-27 03:00:00,ARD2,16.0,14.9,7.2,7.0,279.0,11.7,1.1,9.4,0.0,977.23,0.0,15.4,5.6
2019-11-27 04:00:00,ARD2,34.0,10.6,8.2,8.0,318.0,13.0,2.0,14.0,0.0,980.42,0.0,10.8,6.3
2019-11-27 05:00:00,ARD2,40.0,8.3,5.1,4.9,316.0,13.1,1.5,10.1,0.0,982.93,0.0,8.6,3.8
2019-11-27 06:00:00,ARD2,44.0,6.8,4.3,4.2,297.0,11.7,1.2,7.9,0.0,984.47,0.0,7.2,3.2
2019-11-27 07:00:00,ARD2,50.0,5.3,2.9,2.9,282.0,10.7,0.7,5.0,0.0,985.54,0.0,5.9,2.2
2019-11-27 08:00:00,ARD2,53.0,4.4,3.3,3.2,305.0,14.0,0.6,5.4,0.0,986.3,0.0,4.8,2.3
2019-11-27 09:00:00,ARD2,55.0,4.5,3.9,3.7,317.0,14.3,1.0,7.1,0.0,987.3,0.0,4.8,3.0
2019-11-27 10:00:00,ARD2,58.0,3.9,3.6,3.5,318.0,11.6,0.8,5.4,0.0,988.45,0.0,4.2,2.7
2019-11-27 11:00:00,ARD2,65.0,2.1,3.2,3.1,323.0,10.7,0.6,4.7,0.0,988.55,0.0,2.5,2.2
2019-11-27 12:00:00,ARD2,71.0,1.0,1.6,1.6,15.0,15.8,0.4,2.7,0.0,989.36,0.0,1.6,0.9
2019-11-27 13:00:00,ARD2,74.0,0.5,1.2,1.1,356.0,12.4,0.2,1.7,0.0,990.14,1.0,1.0,0.2
2019-11-27 14:00:00,ARD2,73.0,1.0,2.0,1.9,358.0,14.3,0.5,3.0,0.0,991.68,63.0,1.2,1.2
2019-11-27 15:00:00,ARD2,60.0,3.9,4.9,4.6,351.0,20.8,1.1,8.1,0.0,993.17,270.0,3.5,3.7
2019-11-27 16:00:00,ARD2,54.0,5.1,3.0,2.8,345.0,21.9,0.9,4.7,0.0,994.61,435.0,4.5,2.5
2019-11-27 17:00:00,ARD2,44.0,7.5,1.9,1.8,358.0,21.7,1.0,4.0,0.0,994.94,567.0,6.8,1.8
2019-11-27 18:00:00,ARD2,39.0,9.1,3.8,3.6,38.0,19.4,0.8,5.3,0.0,994.39,598.0,8.1,3.3
2019-11-27 19:00:00,ARD2,35.0,10.0,3.2,3.1,27.0,19.9,0.8,4.9,0.0,993.53,480.0,9.0,2.8
2019-11-27 20:00:00,ARD2,36.0,9.3,1.2,1.1,32.0,24.0,0.3,2.3,0.0,993.32,190.0,8.9,1.0
2019-11-27 21:00:00,ARD2,35.0,9.8,2.0,1.8,28.0,20.4,0.6,3.4,0.0,993.18,171.0,9.4,1.6
2019-11-27 22:00:00,ARD2,35.0,9.8,1.4,1.3,25.0,13.2,0.3,1.9,0.0,993.48,66.0,9.6,1.0
2019-11-27 23:00:00,ARD2,38.0,9.2,2.2,2.1,47.0,8.0,0.3,3.0,0.0,993.15,11.0,9.3,1.5
2019-11-28 00:00:00,ARD2,39.0,8.8,1.9,1.9,28.0,8.1,0.3,2.9,0.0,993.82,0.0,8.8,1.4
2019-11-28 01:00:00,ARD2,41.0,8.5,2.3,2.2,32.0,10.2,0.4,3.1,0.0,994.4,0.0,8.5,1.7
2019-11-28 02:00:00,ARD2,48.0,8.1,0.3,0.3,51.0,16.9,0.4,1.0,0.0,996.17,0.0,8.3,0.1
2019-11-28 03:00:00,ARD2,72.0,6.7,1.3,1.3,20.0,2.7,0.2,1.7,0.0,995.83,0.0,7.3,0.3
2019-11-28 04:00:00,ARD2,68.0,6.5,1.5,1.5,74.0,11.1,0.4,2.7,0.0,995.22,0.0,6.5,0.9
2019-11-28 05:00:00,ARD2,75.0,5.8,2.3,2.3,29.0,8.7,0.3,3.2,0.25,995.22,0.0,6.0,1.8
2019-11-28 06:00:00,ARD2,73.0,5.7,2.6,2.5,29.0,14.6,0.7,3.9,0.25,995.15,0.0,5.9,1.8
2019-11-28 07:00:00,ARD2,82.0,5.0,3.1,3.0,36.0,9.6,0.8,4.8,0.51,994.61,0.0,5.1,2.5
2019-11-28 08:00:00,ARD2,87.0,4.6,3.3,3.2,34.0,9.4,0.5,4.8,0.76,994.26,0.0,4.7,2.6
2019-11-28 09:00:00,ARD2,85.0,4.6,3.5,3.4,30.0,8.1,0.6,5.1,0.76,994.63,0.0,4.6,2.8
2019-11-28 10:00:00,ARD2,88.0,4.2,3.5,3.5,26.0,9.8,0.6,5.2,1.27,994.18,0.0,4.2,2.8
2019-11-28 11:00:00,ARD2,91.0,3.9,3.5,3.5,35.0,7.5,0.5,4.9,2.54,993.64,0.0,3.9,2.8
2019-11-28 12:00:00,ARD2,91.0,4.1,3.0,3.0,57.0,8.5,0.4,3.9,2.79,993.76,0.0,4.0,2.4
2019-11-28 13:00:00,ARD2,95.0,3.8,4.0,3.9,66.0,8.9,0.8,5.4,7.37,993.98,0.0,3.6,3.0
2019-11-28 14:00:00,ARD2,95.0,4.0,3.0,3.0,64.0,6.4,0.3,3.8,8.38,995.29,5.0,3.8,2.4
2019-11-28 15:00:00,ARD2,97.0,3.8,2.5,2.5,40.0,10.7,0.4,3.4,13.72,995.4,8.0,3.7,1.8
2019-11-28 16:00:00,ARD2,98.0,4.1,3.1,3.0,67.0,10.7,0.6,4.7,15.24,995.24,21.0,3.9,2.3
2019-11-28 17:00:00,ARD2,98.0,4.7,5.0,5.0,92.0,7.8,0.7,6.9,15.24,993.92,63.0,4.4,3.5
2019-11-28 18:00:00,ARD2,97.0,5.3,4.6,4.6,88.0,8.0,0.8,6.6,15.24,993.27,47.0,5.1,3.1
2019-11-28 19:00:00,ARD2,95.0,5.6,4.5,4.4,96.0,8.1,0.8,7.2,15.24,992.09,44.0,5.5,3.2
2019-11-28 20:00:00,ARD2,94.0,5.6,4.0,4.0,102.0,6.5,0.6,5.2,15.24,991.48,50.0,5.4,2.9
2019-11-28 21:00:00,ARD2,95.0,5.2,5.2,5.1,104.0,7.1,0.7,6.8,15.49,991.45,46.0,5.0,3.8
2019-11-28 22:00:00,ARD2,97.0,5.2,3.7,3.7,110.0,6.7,0.7,5.5,15.49,991.8,17.0,5.0,2.8
2019-11-28 23:00:00,ARD2,97.0,5.2,3.6,3.5,107.0,8.1,0.5,4.8,15.49,991.75,3.0,5.0,2.7
2019-11-29 00:00:00,ARD2,97.0,5.1,3.5,3.5,107.0,9.0,0.7,4.9,15.49,991.65,0.0,5.0,2.5
2019-11-29 01:00:00,ARD2,97.0,5.2,3.7,3.7,111.0,8.2,0.5,4.7,0.0,991.83,0.0,5.0,2.8
2019-11-29 02:00:00,ARD2,98.0,5.2,3.0,3.0,121.0,9.8,0.5,4.3,0.0,992.33,0.0,5.0,2.1
2019-11-29 03:00:00,ARD2,98.0,5.3,3.3,3.2,113.0,6.1,0.6,4.9,0.0,991.95,0.0,5.1,2.3
2019-11-29 04:00:00,ARD2,98.0,5.4,3.7,3.7,122.0,6.4,0.5,4.8,0.0,991.94,0.0,5.3,2.7
2019-11-29 05:00:00,ARD2,98.0,5.4,3.3,3.2,121.0,9.2,0.6,4.9,0.0,991.74,0.0,5.3,2.5
2019-11-29 06:00:00,ARD2,98.0,5.4,2.9,2.8,135.0,11.0,0.7,4.8,0.0,991.7,0.0,5.3,2.3
2019-11-29 07:00:00,ARD2,99.0,5.4,2.6,2.6,118.0,10.8,0.3,3.4,0.0,990.78,0.0,5.3,2.0
2019-11-29 08:00:00,ARD2,99.0,5.7,1.4,1.3,134.0,11.5,0.3,2.1,0.0,991.1,0.0,5.5,0.9
2019-11-29 09:00:00,ARD2,99.0,5.9,1.7,1.6,128.0,13.9,0.4,2.5,0.25,990.88,0.0,5.8,1.1
2019-11-29 10:00:00,ARD2,99.0,6.0,1.7,1.6,89.0,14.2,0.3,2.5,0.25,990.3,0.0,5.8,1.2
2019-11-29 11:00:00,ARD2,99.0,6.0,1.9,1.9,94.0,7.7,0.3,2.5,0.51,989.76,0.0,5.9,1.3
2019-11-29 12:00:00,ARD2,99.0,5.9,2.7,2.7,96.0,7.5,0.4,3.6,1.02,989.25,0.0,5.7,1.8
2019-11-29 13:00:00,ARD2,99.0,5.9,3.4,3.4,101.0,7.4,0.6,5.1,1.02,988.37,0.0,5.7,2.3
2019-11-29 14:00:00,ARD2,99.0,5.5,3.2,3.2,30.0,8.9,0.6,4.8,1.27,988.15,5.0,5.4,2.6
2019-11-29 15:00:00,ARD2,99.0,5.7,1.8,1.7,53.0,12.8,0.4,2.6,1.27,988.92,17.0,5.5,1.1
2019-11-29 16:00:00,ARD2,99.0,6.0,2.3,2.3,80.0,6.7,0.4,3.2,1.27,988.95,45.0,5.7,1.4
2019-11-29 17:00:00,ARD2,99.0,6.6,2.2,2.1,115.0,9.6,0.3,3.1,1.27,988.04,48.0,6.3,1.5
2019-11-29 18:00:00,ARD2,99.0,7.3,1.9,1.9,105.0,8.9,0.4,2.7,1.78,986.23,37.0,7.0,1.1
2019-11-29 19:00:00,ARD2,99.0,7.5,0.7,0.7,10.0,14.2,0.2,1.1,2.03,984.98,39.0,7.3,0.0
2019-11-29 20:00:00,ARD2,99.0,7.6,2.6,2.6,76.0,10.4,0.4,3.4,2.54,983.04,108.0,7.3,1.9
2019-11-29 21:00:00,ARD2,99.0,8.4,4.3,4.2,105.0,6.8,0.5,5.3,2.54,981.32,54.0,8.1,3.1
2019-11-29 22:00:00,ARD2,99.0,8.8,4.1,4.1,106.0,6.6,0.5,5.2,2.54,980.8,23.0,8.7,2.8
2019-11-29 23:00:00,ARD2,99.0,8.8,3.2,3.1,104.0,8.5,0.6,4.6,3.05,980.05,2.0,8.7,2.2
2019-11-30 00:00:00,ARD2,99.0,8.8,1.7,1.7,78.0,6.4,0.3,2.5,3.56,979.54,0.0,8.7,0.9
2019-11-30 01:00:00,ARD2,99.0,9.1,1.0,1.0,96.0,4.2,0.6,1.9,1.02,979.12,0.0,9.0,0.3
2019-11-30 02:00:00,ARD2,99.0,9.2,1.0,0.4,341.0,57.6,0.4,1.5,1.27,979.2,0.0,9.1,0.0
2019-11-30 03:00:00,ARD2,99.0,9.5,0.9,0.6,61.0,38.6,0.5,1.4,1.27,978.42,0.0,9.4,0.4
2019-11-30 04:00:00,ARD2,99.0,9.4,0.8,0.8,34.0,5.3,0.2,1.4,1.27,977.7,0.0,9.3,0.0
2019-11-30 05:00:00,ARD2,99.0,9.7,2.0,2.0,108.0,3.3,0.2,2.3,1.27,976.84,0.0,9.6,0.0
2019-11-30 06:00:00,ARD2,99.0,13.4,2.7,2.6,161.0,9.9,0.6,4.1,1.52,975.66,0.0,13.5,0.0
2019-11-30 07:00:00,ARD2,99.0,17.1,5.1,5.0,181.0,11.2,0.9,7.5,1.52,974.54,0.0,17.2,4.0
2019-11-30 08:00:00,ARD2,99.0,19.2,4.7,4.6,218.0,8.5,0.9,6.8,3.05,975.36,0.0,19.5,3.4
2019-11-30 09:00:00,ARD2,99.0,19.6,5.7,5.7,236.0,9.1,0.6,7.6,7.11,974.95,0.0,20.0,4.3
2019-11-30 10:00:00,ARD2,97.0,18.4,5.6,5.5,246.0,10.7,1.2,8.4,7.11,974.91,0.0,19.2,4.2
2019-11-30 11:00:00,ARD2,96.0,14.6,5.2,5.2,274.0,8.0,0.9,7.7,7.11,975.1,0.0,15.0,4.2
2019-11-30 12:00:00,ARD2,97.0,13.2,5.9,5.8,281.0,9.5,0.8,7.9,7.11,975.33,0.0,13.4,4.6
2019-11-30 13:00:00,ARD2,97.0,12.4,4.0,4.0,282.0,9.8,0.6,5.6,7.11,975.6,0.0,12.5,3.0
2019-11-30 14:00:00,ARD2,97.0,11.7,4.1,4.1,278.0,10.2,0.7,6.0,7.11,976.42,74.0,11.8,3.0
2019-11-30 15:00:00,ARD2,93.0,12.9,4.2,4.2,266.0,9.9,0.6,5.9,7.11,977.18,265.0,12.7,3.4
2019-11-30 16:00:00,ARD2,74.0,13.8,6.4,6.3,272.0,8.3,1.2,9.1,7.11,977.31,427.0,13.6,5.2
2019-11-30 17:00:00,ARD2,57.0,15.5,6.2,6.0,272.0,13.0,1.0,8.3,7.11,977.37,540.0,15.1,4.8
2019-11-30 18:00:00,ARD2,41.0,16.5,7.9,7.8,268.0,8.6,1.2,10.9,7.11,976.63,595.0,16.2,6.2
2019-11-30 19:00:00,ARD2,34.0,17.4,10.9,10.8,267.0,10.4,1.6,15.4,7.11,975.65,584.0,17.0,8.5
2019-11-30 20:00:00,ARD2,32.0,17.5,10.8,10.6,259.0,8.2,1.5,14.3,7.11,974.78,511.0,17.3,8.3
2019-11-30 21:00:00,ARD2,31.0,17.5,9.4,9.2,258.0,11.9,1.5,12.5,7.11,974.26,364.0,17.6,7.1
2019-11-30 22:00:00,ARD2,27.0,17.2,10.3,10.1,254.0,11.8,1.7,14.1,7.11,974.25,223.0,17.6,7.8
2019-11-30 23:00:00,ARD2,24.0,16.0,12.4,12.2,264.0,8.9,2.1,16.8,7.11,974.92,30.0,16.8,9.4
2019-12-01 00:00:00,ARD2,25.0,14.1,7.1,7.0,278.0,9.9,1.7,11.6,7.11,976.04,0.0,14.8,5.4
2019-12-01 01:00:00,ARD2,27.0,13.3,7.7,7.6,266.0,8.6,1.3,10.2,0.0,976.83,0.0,14.1,5.9
2019-12-01 02:00:00,ARD2,30.0,12.4,7.9,7.8,261.0,8.7,1.0,10.4,0.0,977.62,0.0,13.2,5.8
2019-12-01 03:00:00,ARD2,35.0,11.1,6.9,6.8,262.0,9.9,1.4,10.5,0.0,978.26,0.0,11.9,5.1
2019-12-01 04:00:00,ARD2,38.0,10.2,5.8,5.8,272.0,8.3,0.8,7.9,0.0,978.77,0.0,10.8,4.3
2019-12-01 05:00:00,ARD2,41.0,9.0,3.2,3.1,324.0,15.1,0.9,6.1,0.0,980.32,0.0,9.5,2.3
2019-12-01 06:00:00,ARD2,40.0,8.1,3.7,3.6,326.0,13.6,0.8,5.4,0.0,981.34,0.0,8.5,2.7
2019-12-01 07:00:00,ARD2,41.0,7.5,4.0,3.8,307.0,17.5,0.9,5.9,0.0,982.15,0.0,7.9,3.2
2019-12-01 08:00:00,ARD2,43.0,5.9,3.9,3.8,322.0,14.4,1.4,7.9,0.0,982.71,0.0,6.3,3.0
2019-12-01 09:00:00,ARD2,43.0,5.3,4.1,4.0,323.0,15.3,1.2,7.0,0.0,983.17,0.0,5.6,3.0
2019-12-01 10:00:00,ARD2,47.0,4.3,4.2,4.2,284.0,9.6,0.7,6.4,0.0,984.08,0.0,4.7,3.2
2019-12-01 11:00:00,ARD2,45.0,4.6,4.3,4.1,313.0,17.9,1.1,6.9,0.0,984.41,0.0,4.9,3.2
2019-12-01 12:00:00,ARD2,47.0,4.1,4.1,4.0,320.0,14.0,1.0,6.6,0.0,984.9,0.0,4.5,3.2
